LIMIT_BAL,PAY_1,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,BILL_AMT3,PAY_AMT1,PAY_AMT2,PAY_AMT3,default,total_bill,total_payment,debt_ratio,avg_delay,payment_ratio
300000.0,-2,-2,-2,-81.0,-200.0,-200.0,1220.0,33.0,30044.0,0,-481.0,31297.0,-0.0016033333333333333,-2.0,0.0
200000.0,0,0,0,118296.0,94899.0,71050.0,3900.0,3000.0,3015.0,0,284245.0,9915.0,1.421225,0.0,0.03488188006825098
80000.0,-1,-1,2,6441.0,14342.0,6187.0,14349.0,5.0,7761.0,0,26970.0,22115.0,0.337125,0.0,0.8199851687059696
430000.0,2,0,0,75249.0,77754.0,79822.0,3754.0,3322.0,3359.0,1,232825.0,10435.0,0.5414534883720931,0.6666666666666666,0.0448190701170407
60000.0,0,0,0,4134.0,3596.0,3801.0,1200.0,1000.0,2694.0,0,11531.0,4894.0,0.19218333333333334,0.0,0.42442112566126095
170000.0,-1,-1,-1,1333.0,1359.0,886.0,1359.0,886.0,1051.0,0,3578.0,3296.0,0.021047058823529412,-1.0,0.9211850195640022
50000.0,0,0,0,26159.0,27222.0,27954.0,1800.0,1500.0,1800.0,0,81335.0,5100.0,1.6267,0.0,0.06270363312227209
420000.0,0,0,0,24434.0,22586.0,36569.0,1500.0,28000.0,1210.0,0,83589.0,30710.0,0.19902142857142857,0.0,0.36739283877065165
80000.0,3,2,2,45088.0,46040.0,46998.0,2000.0,2000.0,2000.0,1,138126.0,6000.0,1.726575,2.3333333333333335,0.04343859953955084
230000.0,-1,-1,-1,17077.0,22420.0,57255.0,22437.0,57326.0,34311.0,1,96752.0,114074.0,0.42066086956521737,-1.0,1.1790350587067968
270000.0,0,0,0,62516.0,48770.0,47846.0,1854.0,1952.0,1418.0,0,159132.0,5224.0,0.5893777777777778,0.0,0.032828092401276925
500000.0,0,0,0,56437.0,58076.0,59534.0,2357.0,2001.0,6620.0,0,174047.0,10978.0,0.348094,0.0,0.06307491654553081
220000.0,0,0,0,94311.0,95967.0,97995.0,4319.0,5419.0,3000.0,0,288273.0,12738.0,1.3103318181818182,0.0,0.044187280806735285
180000.0,0,0,0,100772.0,85185.0,77698.0,3034.0,4031.0,2495.0,0,263655.0,9560.0,1.46475,0.0,0.036259505793555975
50000.0,0,0,0,34448.0,35545.0,36620.0,1975.0,1950.0,5100.0,0,106613.0,9025.0,2.13226,0.0,0.08465196552015233
20000.0,1,2,0,11871.0,11375.0,10620.0,0.0,1265.0,1000.0,0,33866.0,2265.0,1.6933,1.0,0.06688123781964211
20000.0,1,-1,-1,0.0,890.0,467.0,890.0,467.0,500.0,0,1357.0,1857.0,0.06785,-0.3333333333333333,1.3684598378776713
80000.0,1,2,2,6261.0,6170.0,4258.0,1000.0,0.0,7032.0,0,16689.0,8032.0,0.2086125,1.6666666666666667,0.4812750913775541
120000.0,0,0,0,64049.0,65984.0,66825.0,3000.0,2500.0,3100.0,0,196858.0,8600.0,1.6404833333333333,0.0,0.04368631196090583
40000.0,0,0,0,10389.0,11410.0,12970.0,1200.0,1751.0,1027.0,0,34769.0,3978.0,0.869225,0.0,0.11441226379821105
100000.0,-2,-2,-2,2811.0,1055.0,8090.0,1055.0,8090.0,5549.0,0,11956.0,14694.0,0.11956,-2.0,1.229006356641017
90000.0,1,2,0,91830.0,89448.0,83949.0,0.0,2549.0,1583.0,0,265227.0,4132.0,2.9469666666666665,1.0,0.015579107707737147
160000.0,0,0,0,160553.0,162449.0,157395.0,6050.0,7771.0,7300.0,0,480397.0,21121.0,3.00248125,0.0,0.04396572001906756
100000.0,0,0,0,27753.0,28306.0,14320.0,1632.0,1000.0,180.0,0,70379.0,2812.0,0.70379,0.0,0.03995510024297021
230000.0,0,0,0,50757.0,52906.0,54454.0,3000.0,3000.0,2000.0,0,158117.0,8000.0,0.6874652173913044,0.0,0.050595445145050814
60000.0,0,0,0,37878.0,35511.0,28894.0,3000.0,2000.0,1600.0,0,102283.0,6600.0,1.7047166666666667,0.0,0.0645268519695355
300000.0,2,-1,-1,800.0,1946.0,2612.0,1946.0,2612.0,1914.0,0,5358.0,6472.0,0.01786,0.0,1.2079134005225831
140000.0,0,0,0,129289.0,90352.0,85052.0,3713.0,3546.0,2589.0,0,304693.0,9848.0,2.1763785714285713,0.0,0.032321057589114285
300000.0,-2,-2,-2,1049.0,205.0,4962.0,205.0,4962.0,13634.0,1,6216.0,18801.0,0.02072,-2.0,3.0246138996139
60000.0,0,0,0,23304.0,20517.0,20261.0,3000.0,3000.0,3000.0,0,64082.0,9000.0,1.0680333333333334,0.0,0.14044505477357136
360000.0,-2,-2,-2,0.0,1307.0,747.0,1307.0,747.0,1707.0,0,2054.0,3761.0,0.005705555555555556,-2.0,1.8310613437195715
100000.0,1,2,0,3788.0,1263.0,2394.0,0.0,2000.0,3000.0,0,7445.0,5000.0,0.07445,1.0,0.6715916722632639
100000.0,-1,-1,-1,3262.0,3262.0,326.0,3262.0,326.0,6198.0,0,6850.0,9786.0,0.0685,-1.0,1.4286131386861314
320000.0,-2,-1,2,0.0,192.0,192.0,192.0,0.0,2518.0,0,384.0,2710.0,0.0012,-0.3333333333333333,7.057291666666667
500000.0,-2,-2,-2,902.0,0.0,0.0,0.0,0.0,0.0,0,902.0,0.0,0.001804,-2.0,0.0
180000.0,-2,-2,-2,405.0,4445.0,5047.0,4445.0,5047.0,200.0,0,9897.0,9692.0,0.054983333333333335,-2.0,0.9792866525209659
280000.0,2,0,0,18925.0,20223.0,15883.0,1976.0,2000.0,1600.0,1,55031.0,5576.0,0.19653928571428572,0.6666666666666666,0.10132470789191547
140000.0,0,0,0,13859.0,16229.0,16459.0,5000.0,1286.0,1476.0,0,46547.0,7762.0,0.3324785714285714,0.0,0.16675618192364708
200000.0,-1,2,-1,1877.0,1690.0,6314.0,0.0,6314.0,0.0,0,9881.0,6314.0,0.049405,0.0,0.6390041493775933
270000.0,0,0,0,25628.0,27880.0,35387.0,3000.0,8000.0,0.0,0,88895.0,11000.0,0.3292407407407407,0.0,0.1237414927723719
230000.0,0,0,0,5442.0,5142.0,5305.0,1210.0,3116.0,1000.0,0,15889.0,5326.0,0.06908260869565218,0.0,0.3352004531436843
210000.0,1,-1,-1,-12.0,2425.0,-12.0,2437.0,0.0,0.0,0,2401.0,2437.0,0.011433333333333334,-0.3333333333333333,1.0149937526030821
170000.0,-1,-1,0,1380.0,9493.0,8794.0,9533.0,5004.0,2301.0,0,19667.0,16838.0,0.11568823529411765,-0.6666666666666666,0.8561549804240606
230000.0,-2,-2,-2,360.0,0.0,0.0,0.0,0.0,0.0,0,360.0,0.0,0.001565217391304348,-2.0,0.0
300000.0,0,0,0,164437.0,140536.0,124802.0,5100.0,6001.0,3500.0,0,429775.0,14601.0,1.4325833333333333,0.0,0.03397359083241231
150000.0,-1,-1,-1,3850.0,227.0,0.0,227.0,0.0,0.0,0,4077.0,227.0,0.02718,-1.0,0.05567819475104243
360000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0
110000.0,2,0,0,99876.0,72548.0,74379.0,3000.0,3000.0,3000.0,1,246803.0,9000.0,2.243663636363636,0.6666666666666666,0.03646633144653833
150000.0,1,-1,2,6043.0,50.0,6527.0,0.0,8589.0,2500.0,0,12620.0,11089.0,0.08413333333333334,0.6666666666666666,0.8786846275752773
50000.0,0,0,0,49959.0,47675.0,48349.0,2100.0,2426.0,2100.0,0,145983.0,6626.0,2.91966,0.0,0.045388846646527335
170000.0,-1,-1,2,356.0,1472.0,736.0,1536.0,0.0,736.0,0,2564.0,2272.0,0.01508235294117647,0.0,0.8861154446177847
210000.0,0,0,0,26311.0,24805.0,25810.0,2000.0,1800.0,2000.0,0,76926.0,5800.0,0.3663142857142857,0.0,0.07539713490887347
50000.0,2,2,2,45004.0,48119.0,42958.0,3880.0,10.0,8656.0,1,136081.0,12546.0,2.72162,2.0,0.09219508968922921
200000.0,0,0,0,4644.0,5670.0,8107.0,1263.0,2700.0,0.0,0,18421.0,3963.0,0.092105,0.0,0.21513490038542968
100000.0,0,0,0,29086.0,19091.0,17916.0,1400.0,1506.0,1209.0,0,66093.0,4115.0,0.66093,0.0,0.062260753786331384
180000.0,0,0,-1,112900.0,0.0,178143.0,0.0,76651.01999999999,8350.0,0,291043.0,85001.01999999999,1.6169055555555556,-0.3333333333333333,0.2920565689606003
80000.0,0,0,0,75564.0,77708.0,78888.0,3406.0,3518.0,3558.0,0,232160.0,10482.0,2.902,0.0,0.04514989662301861
80000.0,0,-1,-1,56720.0,5958.0,4303.0,5958.0,4321.0,3869.0,1,66981.0,14148.0,0.8372625,-0.6666666666666666,0.21122407847001387
50000.0,0,0,0,47425.0,48171.0,46466.0,2100.0,2100.0,2105.0,0,142062.0,6305.0,2.84124,0.0,0.04438203038110121
560000.0,-2,-2,-2,2740.0,2740.0,2740.0,2740.0,2740.0,2740.0,0,8220.0,8220.0,0.014678571428571428,-2.0,1.0
150000.0,2,0,0,89336.0,90337.0,84905.0,4027.0,4004.0,5016.0,1,264578.0,13047.0,1.7638533333333333,0.6666666666666666,0.04931249007854017
310000.0,-1,-1,-1,1261.0,1261.0,1261.0,1261.0,1261.0,1651.0,1,3783.0,4173.0,0.012203225806451614,-1.0,1.1030927835051547
210000.0,-1,-1,-1,1856.0,8657.0,10371.0,8657.0,10427.0,0.0,0,20884.0,19084.0,0.09944761904761905,-1.0,0.9138096150162804
200000.0,-2,-2,-2,4941.0,5555.0,15546.0,5610.0,15616.0,1673.0,0,26042.0,22899.0,0.13021,-2.0,0.8793103448275862
100000.0,0,0,0,14309.0,11226.0,13142.0,1268.0,2184.0,38500.0,0,38677.0,41952.0,0.38677,0.0,1.084675647025364
200000.0,-2,-2,-2,34819.0,165.0,1850.0,165.0,1850.0,1538.0,0,36834.0,3553.0,0.18417,-2.0,0.09645979258293967
40000.0,0,0,2,29195.0,32043.0,31250.0,3650.0,0.0,1533.0,0,92488.0,5183.0,2.3122,0.6666666666666666,0.05603970244788513
80000.0,-2,-2,-2,456.0,3351.0,9452.0,3366.0,9481.0,1588.0,0,13259.0,14435.0,0.1657375,-2.0,1.0886944716796139
360000.0,-2,-2,-2,3307.0,0.0,0.0,0.0,0.0,0.0,0,3307.0,0.0,0.009186111111111112,-2.0,0.0
290000.0,0,0,0,15042.0,28827.0,45913.0,15000.0,20000.0,37092.0,0,89782.0,72092.0,0.30959310344827584,0.0,0.8029671871867412
90000.0,-2,-2,-2,1944.0,0.0,0.0,0.0,0.0,0.0,0,1944.0,0.0,0.0216,-2.0,0.0
280000.0,-1,-1,-1,33210.0,526.0,9252.0,726.0,9298.0,21360.0,0,42988.0,31384.0,0.15352857142857143,-1.0,0.7300642039638969
50000.0,0,0,0,22120.0,14577.0,16275.0,4000.0,3096.0,12000.0,0,52972.0,19096.0,1.05944,0.0,0.3604923355735105
200000.0,0,0,0,203621.0,203424.0,199728.0,7464.0,7889.0,6600.0,0,606773.0,21953.0,3.033865,0.0,0.036179922310320335
400000.0,0,0,0,350110.6799999999,337495.27999999997,325030.38999999897,16718.0,16289.0,14100.0,0,1012636.3499999988,47107.0,2.531590874999997,0.0,0.04651916751753979
210000.0,-2,-2,-2,0.0,0.0,4811.0,0.0,4811.0,2994.0,0,4811.0,7805.0,0.02290952380952381,-2.0,1.6223238411972563
50000.0,0,0,0,47800.0,50725.0,53518.0,3725.0,2364.0,2398.0,1,152043.0,8487.0,3.04086,0.0,0.05581973520648764
150000.0,-1,-1,-1,4205.0,1264.0,10830.0,1264.0,10830.0,2501.0,0,16299.0,14595.0,0.10866,-1.0,0.8954537088164918
230000.0,1,-2,-1,0.0,0.0,249.0,0.0,249.0,0.0,0,249.0,249.0,0.001082608695652174,-0.6666666666666666,1.0
70000.0,0,0,0,75040.0,75705.0,69514.0,3000.0,3000.0,3100.0,0,220259.0,9100.0,3.146557142857143,0.0,0.04131499734403588
450000.0,0,0,0,104457.0,68877.0,62223.0,2489.0,2528.0,10179.0,0,235557.0,15196.0,0.52346,0.0,0.0645109251688551
80000.0,0,0,0,70810.0,72231.0,73953.0,3200.0,3501.0,2500.0,0,216994.0,9201.0,2.712425,0.0,0.04240209406711706
380000.0,0,0,0,305489.0,299641.0,256345.0,11687.0,12160.0,12434.0,0,861475.0,36281.0,2.2670394736842105,0.0,0.0421149772193041
100000.0,0,0,0,91192.0,91305.0,103216.0,4000.0,15074.0,16197.0,0,285713.0,35271.0,2.85713,0.0,0.12344905552074985
30000.0,0,0,0,24358.0,23798.0,23071.0,3000.0,4000.0,3000.0,0,71227.0,10000.0,2.374233333333333,0.0,0.14039619807095624
140000.0,0,0,0,3886.0,4906.0,5233.0,1100.0,1500.0,1100.0,0,14025.0,3700.0,0.10017857142857142,0.0,0.2638146167557932
320000.0,1,2,2,43243.0,42537.0,41370.0,2000.0,1500.0,2000.0,1,127150.0,5500.0,0.39734375,1.6666666666666667,0.04325599685410932
20000.0,0,0,0,18919.0,16743.0,17857.0,1600.0,1687.0,1140.0,0,53519.0,4427.0,2.67595,0.0,0.08271828696350829
350000.0,0,0,2,327915.0,337495.27999999997,325030.38999999897,20000.0,9000.0,15076.0,1,990440.669999999,44076.0,2.829830485714283,0.6666666666666666,0.044501403602499524
180000.0,0,0,0,175063.0,126801.0,96043.0,5000.0,5015.0,4000.0,0,397907.0,14015.0,2.2105944444444443,0.0,0.03522179805834027
30000.0,0,0,0,28347.0,28296.0,25819.0,2300.0,2390.0,1718.0,0,82462.0,6408.0,2.7487333333333335,0.0,0.07770852028813272
110000.0,0,0,2,111863.0,111569.0,110768.0,6001.0,5000.0,5060.0,0,334200.0,16061.0,3.038181818181818,0.6666666666666666,0.04805804907241173
50000.0,0,0,0,2568.0,3589.0,4608.0,1070.0,1089.0,1000.0,0,10765.0,3159.0,0.2153,0.0,0.29345099860659546
200000.0,-1,-1,-1,2718.0,590.0,8971.0,591.0,8981.0,8525.0,0,12279.0,18097.0,0.061395,-1.0,1.4738170860819284
100000.0,0,0,0,87018.0,75666.0,74709.0,3267.0,3324.0,4220.0,0,237393.0,10811.0,2.37393,0.0,0.04554051720143391
100000.0,-1,-1,-2,4829.0,0.0,0.0,0.0,0.0,0.0,0,4829.0,0.0,0.04829,-1.3333333333333333,0.0
150000.0,-1,0,-1,1148.0,3019.0,100.0,2000.0,100.0,702.0,1,4267.0,2802.0,0.028446666666666665,-0.6666666666666666,0.6566674478556362
60000.0,0,0,0,60915.0,54738.0,47023.0,2255.0,2469.0,25000.0,0,162676.0,29724.0,2.7112666666666665,0.0,0.18271902431827683
80000.0,0,-1,-1,20417.0,3061.0,7920.0,3082.0,7932.0,2838.0,0,31398.0,13852.0,0.392475,-0.6666666666666666,0.44117459710809603
150000.0,0,-1,-1,7448.0,2089.0,174.0,2089.0,174.0,640.0,0,9711.0,2903.0,0.06474,-0.6666666666666666,0.2989393471321182
30000.0,0,0,0,30342.0,29337.0,29956.0,1500.0,1485.0,2000.0,1,89635.0,4985.0,2.987833333333333,0.0,0.055614436325096224
150000.0,0,0,0,205467.0,195764.0,197085.0,6000.0,6000.0,6000.0,0,598316.0,18000.0,3.9887733333333335,0.0,0.030084436986475373
250000.0,0,0,0,50122.0,44742.0,43194.0,2027.0,2020.0,1510.0,0,138058.0,5557.0,0.552232,0.0,0.040251198771530806
500000.0,0,0,0,36051.0,30912.0,33740.0,2065.0,25099.0,2000.0,0,100703.0,29164.0,0.201406,0.0,0.2896040832944401
230000.0,0,0,0,65862.0,61532.0,37214.0,5000.0,1954.0,1420.0,0,164608.0,8374.0,0.7156869565217391,0.0,0.05087237558320373
160000.0,-2,-2,-2,386.0,4194.0,196.0,4194.0,196.0,7741.0,0,4776.0,12131.0,0.02985,-2.0,2.53999162479062
360000.0,-2,-2,-2,9315.0,58319.0,48179.0,58617.0,48426.0,14775.0,0,115813.0,121818.0,0.3217027777777778,-2.0,1.0518508284907566
400000.0,0,0,0,30667.0,31160.0,23054.0,5034.0,2086.0,2025.0,0,84881.0,9145.0,0.2122025,0.0,0.1077390699921066
130000.0,0,0,2,93761.0,100172.0,97727.0,8901.0,0.0,3401.0,0,291660.0,12302.0,2.2435384615384617,0.6666666666666666,0.04217924981142426
80000.0,0,0,0,70723.0,72151.0,73888.0,3200.0,3500.0,3300.0,0,216762.0,10000.0,2.709525,0.0,0.04613354739299324
160000.0,-2,-2,-2,316.0,1599.0,2328.0,1617.0,2378.0,1798.0,0,4243.0,5793.0,0.02651875,-2.0,1.3653075654018383
390000.0,0,0,0,60697.0,64440.0,67503.0,5000.0,5000.0,5007.0,0,192640.0,15007.0,0.493948717948718,0.0,0.07790178571428572
200000.0,-1,2,2,3707.0,3347.0,0.0,0.0,16550.0,665.0,1,7054.0,17215.0,0.03527,1.0,2.440459313864474
30000.0,0,0,0,9211.0,9133.0,10165.0,1154.0,1186.0,1462.0,0,28509.0,3802.0,0.9503,0.0,0.13336139464730437
50000.0,-1,3,2,780.0,780.0,390.0,0.0,0.0,2724.0,0,1950.0,2724.0,0.039,1.3333333333333333,1.396923076923077
180000.0,0,0,0,69502.0,69878.0,71866.0,2500.0,3300.0,2140.0,0,211246.0,7940.0,1.1735888888888888,0.0,0.03758651051380855
200000.0,0,0,0,148959.0,152810.0,159907.0,6700.0,10000.0,10000.0,0,461676.0,26700.0,2.30838,0.0,0.05783276583578094
180000.0,0,0,0,151307.0,143025.0,140984.0,6000.0,6000.0,8009.0,0,435316.0,20009.0,2.418422222222222,0.0,0.045964310983285704
250000.0,-1,0,0,36439.0,30161.0,24326.0,5000.0,1298.0,1000.0,0,90926.0,7298.0,0.363704,-0.3333333333333333,0.08026307106878121
180000.0,-1,-1,-1,3900.0,222.0,906.0,222.0,908.0,6101.0,0,5028.0,7231.0,0.027933333333333334,-1.0,1.4381463802704852
50000.0,0,0,0,48971.0,38736.0,26945.0,1754.0,1500.0,3038.0,0,114652.0,6292.0,2.29304,0.0,0.05487911244461501
220000.0,0,0,0,199040.0,182158.0,143895.0,10032.0,7000.0,7500.0,0,525093.0,24532.0,2.3867863636363635,0.0,0.04671934304970739
360000.0,-2,-2,-2,990.0,990.0,990.0,990.0,990.0,990.0,0,2970.0,2970.0,0.00825,-2.0,1.0
500000.0,0,0,0,33252.0,39078.0,33086.0,10000.0,2014.0,3030.0,0,105416.0,15044.0,0.210832,0.0,0.14271078394171663
50000.0,-1,-1,-1,1032.0,1464.0,1722.0,1464.0,1722.0,316.0,0,4218.0,3502.0,0.08436,-1.0,0.8302513039355145
150000.0,-1,-1,-2,55.0,-94.0,-200.0,0.0,239.0,0.0,0,-239.0,239.0,-0.0015933333333333333,-1.3333333333333333,0.0
150000.0,-1,-1,-1,13701.0,12009.0,11985.0,12013.0,12005.0,24322.0,0,37695.0,48340.0,0.2513,-1.0,1.282398196047221
300000.0,-1,-1,-1,720.0,0.0,69190.0,0.0,69190.0,0.0,0,69910.0,69190.0,0.23303333333333334,-1.0,0.9897010441996853
130000.0,0,0,0,76582.0,86333.0,91715.0,12000.0,7700.0,0.0,0,254630.0,19700.0,1.9586923076923077,0.0,0.07736716019322154
30000.0,2,0,0,15048.0,16795.0,18524.0,2000.0,2000.0,2000.0,0,50367.0,6000.0,1.6789,0.6666666666666666,0.11912561796414319
90000.0,0,-1,-1,27658.0,11865.0,4602.0,6708.0,8853.0,28990.0,0,44125.0,44551.0,0.49027777777777776,-0.6666666666666666,1.009654390934844
90000.0,0,0,0,88822.0,76400.0,0.0,1588.0,0.0,2757.0,1,165222.0,4345.0,1.8358,0.0,0.026297950636113836
70000.0,0,0,0,31337.0,34439.0,25170.0,4000.0,3069.0,3000.0,0,90946.0,10069.0,1.2992285714285714,0.0,0.11071405009566117
80000.0,0,0,0,73267.0,74425.0,76347.0,2971.0,3435.0,1750.0,1,224039.0,8156.0,2.8004875,0.0,0.036404376023817284
60000.0,0,0,0,7885.0,9244.0,11082.0,1500.0,2000.0,1242.0,1,28211.0,4742.0,0.47018333333333334,0.0,0.16809046116762966
60000.0,-1,2,-1,4837.0,3642.0,6232.0,0.0,6472.0,6444.0,0,14711.0,12916.0,0.24518333333333334,0.0,0.8779824621031881
420000.0,-2,-2,-2,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,0,45000.0,45000.0,0.10714285714285714,-2.0,1.0
200000.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-2.0,0.0
220000.0,-2,-2,-2,2848.0,7146.0,4690.0,7181.0,4714.0,16493.0,0,14684.0,28388.0,0.06674545454545455,-2.0,1.9332606919095614
170000.0,-1,0,0,1000.0,6000.0,0.0,5000.0,0.0,0.0,0,7000.0,5000.0,0.041176470588235294,-0.3333333333333333,0.7142857142857143
500000.0,-2,-2,-2,5024.0,798.0,5921.0,802.0,5950.0,2392.0,1,11743.0,9144.0,0.023486,-2.0,0.7786766584348123
60000.0,1,-1,2,0.0,351.0,199.0,351.0,0.0,3697.0,1,550.0,4048.0,0.009166666666666667,0.6666666666666666,7.36
140000.0,-2,-2,-2,107.0,232.0,107.0,232.0,107.0,107.0,0,446.0,446.0,0.0031857142857142856,-2.0,1.0
100000.0,0,0,0,95160.0,94327.0,0.0,2000.0,0.0,0.0,0,189487.0,2000.0,1.89487,0.0,0.010554813786697767
180000.0,-2,-2,-2,-23.0,5631.0,2771.0,5654.0,2771.0,390.0,0,8379.0,8815.0,0.04655,-2.0,1.0520348490273301
360000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0
420000.0,0,0,0,233413.0,241503.0,277447.0,12000.0,40000.0,15000.0,1,752363.0,67000.0,1.791340476190476,0.0,0.08905275777782799
200000.0,-1,-1,-1,779.0,860.0,496.0,860.0,496.0,2763.0,0,2135.0,4119.0,0.010675,-1.0,1.9292740046838408
260000.0,0,0,0,82156.0,83083.0,85346.0,3611.0,3712.0,3800.0,0,250585.0,11123.0,0.9637884615384615,0.0,0.04438813177165433
300000.0,-2,-2,-2,19333.0,19333.0,19333.0,19333.0,19333.0,19333.0,0,57999.0,57999.0,0.19333,-2.0,1.0
400000.0,0,0,2,74829.0,77970.0,70557.0,7017.0,0.0,3200.0,1,223356.0,10217.0,0.55839,0.6666666666666666,0.04574311860885761
220000.0,0,0,0,22959.0,37955.0,25741.0,20066.0,1318.0,1102.0,0,86655.0,22486.0,0.39388636363636365,0.0,0.25948877733541054
130000.0,-1,-1,-1,1493.0,1492.0,1310.0,1492.0,1310.0,1310.0,1,4295.0,4112.0,0.03303846153846154,-1.0,0.9573923166472642
150000.0,-1,-1,-1,962.0,5868.0,15218.0,5868.0,15283.0,15972.0,0,22048.0,37123.0,0.14698666666666665,-1.0,1.6837354862119014
280000.0,0,0,0,266030.0,264176.0,267668.0,12000.0,12001.0,12000.0,0,797874.0,36001.0,2.84955,0.0,0.045121159481321615
230000.0,0,0,0,181532.0,187639.0,193252.0,9000.0,10000.0,12000.0,0,562423.0,31000.0,2.4453173913043478,0.0,0.05511865624272123
180000.0,0,0,0,54972.0,42329.0,42071.0,2000.0,2002.0,2000.0,0,139372.0,6002.0,0.7742888888888889,0.0,0.04306460408116408
270000.0,0,0,0,39004.0,28963.0,23021.0,1520.0,1719.0,1200.0,0,90988.0,4439.0,0.33699259259259257,0.0,0.04878665318503539
190000.0,0,0,0,198098.0,194576.0,202868.0,4515.0,15466.0,4700.0,0,595542.0,24681.0,3.1344315789473685,0.0,0.04144292090230412
150000.0,0,0,0,69235.0,69407.0,69232.0,2500.0,3000.0,3067.0,0,207874.0,8567.0,1.3858266666666668,0.0,0.04121246524336858
230000.0,-2,-2,-2,355.0,0.0,916.0,0.0,916.0,0.0,1,1271.0,916.0,0.005526086956521739,-2.0,0.7206923682140047
70000.0,0,0,0,22438.0,24055.0,25359.0,2000.0,2000.0,1500.0,0,71852.0,5500.0,1.026457142857143,0.0,0.07654623392529088
500000.0,-2,-2,-2,2140.0,3919.0,3572.0,3919.0,3763.0,2749.0,0,9631.0,10431.0,0.019262,-2.0,1.083065102273907
50000.0,0,0,0,46800.0,37395.0,38591.0,1604.0,1800.0,2200.0,1,122786.0,5604.0,2.45572,0.0,0.045640382454025706
220000.0,0,0,0,206879.0,211037.0,215139.0,9100.0,9000.0,7887.0,1,633055.0,25987.0,2.8775227272727273,0.0,0.041050145721935695
210000.0,-1,-1,-2,2818.0,0.0,0.0,0.0,0.0,0.0,0,2818.0,0.0,0.013419047619047619,-1.3333333333333333,0.0
260000.0,0,0,0,66433.0,67134.0,67768.0,2400.0,2496.0,2429.0,0,201335.0,7325.0,0.7743653846153846,0.0,0.036382149154394416
280000.0,-1,-1,-1,1939.0,333.0,779.0,333.0,779.0,8029.0,0,3051.0,9141.0,0.01089642857142857,-1.0,2.9960668633235006
180000.0,-1,-1,-1,360.0,120.0,360.0,120.0,600.0,360.0,0,840.0,1080.0,0.004666666666666667,-1.0,1.2857142857142858
30000.0,1,2,2,27705.0,28452.0,29693.0,1500.0,2000.0,1500.0,1,85850.0,5000.0,2.861666666666667,1.6666666666666667,0.05824111822947001
20000.0,1,-2,-1,0.0,0.0,780.0,0.0,780.0,0.0,1,780.0,780.0,0.039,-0.6666666666666666,1.0
200000.0,1,-1,2,-81.0,163.0,163.0,563.0,0.0,2250.0,0,245.0,2813.0,0.001225,0.6666666666666666,11.481632653061224
80000.0,3,2,0,82523.0,80586.0,80783.0,0.0,4000.0,3000.0,1,243892.0,7000.0,3.04865,1.6666666666666667,0.02870122841257606
90000.0,0,0,0,22259.0,23418.0,24443.0,1838.0,1408.0,2660.0,1,70120.0,5906.0,0.7791111111111111,0.0,0.08422703936109527
20000.0,2,0,0,15073.0,15431.0,16176.0,1600.0,1300.0,2300.0,1,46680.0,5200.0,2.334,0.6666666666666666,0.11139674378748929
30000.0,0,0,0,27395.0,25947.0,30473.0,2000.0,5303.0,0.0,0,83815.0,7303.0,2.793833333333333,0.0,0.08713237487323272
70000.0,0,0,0,61217.0,62601.0,63990.0,3000.0,3000.0,3000.0,0,187808.0,9000.0,2.682971428571429,0.0,0.04792128130857046
200000.0,0,0,0,74566.0,73700.0,73624.0,3213.0,3304.0,3815.0,0,221890.0,10332.0,1.10945,0.0,0.04656361260083825
420000.0,0,0,-1,326239.0,318143.0,15926.0,7108.0,17570.0,1000.0,0,660308.0,25678.0,1.5721619047619049,-0.3333333333333333,0.038887912913367705
130000.0,0,0,0,130927.0,133658.0,132026.0,7000.0,5306.0,5000.0,0,396611.0,17306.0,3.050853846153846,0.0,0.0436346949529892
160000.0,0,0,0,78623.0,65315.0,52890.0,3000.0,4000.0,2500.0,0,196828.0,9500.0,1.230175,0.0,0.04826549068222001
320000.0,-1,0,0,2799.0,7932.0,0.0,7329.0,0.0,0.0,0,10731.0,7329.0,0.033534375,-0.3333333333333333,0.6829745596868885
130000.0,-1,-1,-1,790.0,390.0,99235.0,390.0,76651.01999999999,4368.0,0,100415.0,81409.01999999999,0.7724230769230769,-1.0,0.8107256883931683
200000.0,1,-2,-1,0.0,0.0,35063.0,0.0,35063.0,16720.0,1,35063.0,51783.0,0.175315,-0.6666666666666666,1.476855945013262
320000.0,-2,-2,-2,1259.0,5152.0,4257.0,5177.0,4278.0,0.0,0,10668.0,9455.0,0.0333375,-2.0,0.8862954630671166
400000.0,0,0,0,68835.0,60549.0,63047.0,2600.0,3000.0,3000.0,0,192431.0,8600.0,0.4810775,0.0,0.044691343910284724
390000.0,0,0,0,35169.0,17147.0,3350.0,1070.0,1226.0,4710.0,0,55666.0,7006.0,0.14273333333333332,0.0,0.1258577947041282
100000.0,0,0,0,27304.0,28537.0,32498.0,2000.0,4652.0,0.0,0,88339.0,6652.0,0.88339,0.0,0.07530082975809099
